Date,State,covid_cases,vaccine_doses,vac2,pct_dnt_need_vac,pct_concrnd_se,pct_wait_and_See,pct_wrk_pst_7_days,pct_concerned_covid,pct_laid_off,pct_wrk_vlntr_outside_home,,pct_spn_7_days,pct_ed_change
4/1/20,AL,143,0,0,0,0,0,0.763,0.689,0.021,0.325,0.445,0.54,0.23
5/1/20,AL,219,0,0,0,0,0,0.523,0.721,0.045,0.467,0.473,0.565,0.368
6/1/20,AL,114,0,0,0,0,0,0.586,0.632,0.078,0.54,0.426,0.582,0.353
7/1/20,AL,698,0,0,0,0,0,0.524,0.54,0.091,0.565,0.247,0.457,0.396
8/1/20,AL,2651,0,0,0,0,0,0.593,0.565,0.247,0.582,0.327,0.498,0.632
9/1/20,AL,2284,0,0,0,0,0,0.543,0.582,0.327,0.457,0.385,0.437,0.697
10/1/20,AL,2729,0,0,0,0,0,0.598,0.457,0.385,0.446,0.426,0.446,0.625
11/1/20,AL,7759,0,0,0,0,0,0.446,0.446,0.426,0.587,0.487,0.587,0.601
12/1/20,AL,16314,0,0,0,0,0,0.587,0.587,0.247,0.643,0.512,0.643,0.643
1/1/21,AL,13829,36188,0.021,0.587,0.763,0.534,0.643,0.643,0.327,0.654,0.565,0.654,0.745
2/1/21,AL,7351,322092,0.045,0.643,0.523,0.486,0.654,0.654,0.385,0.565,0.582,0.457,0.721
3/1/21,AL,4138,590113,0.078,0.654,0.586,0.459,0.523,0.446,0.426,0.582,0.457,0.498,0.708
4/1/21,AL,4556,823586,0.091,0.587,0.524,0.416,0.542,0.587,0.354,0.457,0.498,0.437,0.632
5/1/21,AL,4813,845426,0.169,0.643,0.593,0.498,0.586,0.643,0.342,0.446,0.437,0.446,0.697
6/1/21,AL,2139,404871,0.247,0.654,0.543,0.455,0.643,0.654,0.247,0.587,0.446,0.587,0.625
7/1/21,AL,481246,343120,0.327,0.446,0.598,0.428,0.654,0.573,0.327,0.643,0.587,0.643,0.601
8/1/21,AL,36422,238544,0.385,0.587,0.446,0.446,0.446,0.446,0.385,0.654,0.643,0.654,0.643
9/1/21,AL,117015,535397,0.426,0.643,0.587,0.487,0.587,0.587,0.426,0.446,0.654,0.457,0.745
10/1/21,AL,93900,395435,0.446,0.654,0.643,0.492,0.643,0.745,0.247,0.587,0.573,0.498,0.632
11/1/21,AL,33944,349958,0.587,0.354,0.654,0.411,0.446,0.632,0.327,0.643,0.446,0.437,0.697
12/1/21,AL,14033,374521,0.643,0.654,0.523,0.354,0.587,0.632,0.385,0.654,0.587,0.446,0.625
1/1/22,AL,50317,396065,0.654,0.534,0.542,0.311,0.643,0.421,0.426,0.354,0.643,0.587,0.601
2/2/22,AL,327282,309323,0.678,0.523,0.586,0.287,0.654,0.442,0.243,0.654,0.654,0.407,0.643
